Height,Weight,Length,FurLength,PawSize,EarShape,Animal
25,4,30,0,0,0,0
32,6,38,1,1,2,0
38,8,45,2,2,1,1
28,5,35,0,0,0,0
35,7,42,1,1,2,1
30,6,36,0,0,0,0
31,5,37,0,0,0,0
34,7,41,1,1,2,1
29,4,35,0,0,0,0
32,6,38,1,1,1,2
36,8,43,2,2,1,1
27,5,33,0,0,0,0
33,6,40,1,1,2,1
26,4,32,0,0,0,0
35,7,42,1,1,2,0
30,5,36,0,0,0,1
28,4,34,0,0,0,0
31,6,37,0,0,0,0
34,7,41,1,1,2,1
29,5,35,0,0,0,0
32,6,38,1,1,1,2
36,8,43,2,2,1,1
27,5,33,0,0,0,0
33,6,40,1,1,2,1
26,4,32,0,0,0,0
35,7,42,1,1,2,0
30,10,38,1,1,2,1
32,9,40,1,1,2,0
35,11,43,2,2,1,1
28,9,35,1,1,2,0
31,10,37,1,1,2,1
38,12,45,2,2,1,1
40,15,50,2,2,1,1
35,10,42,1,1,2,1
32,9,38,1,1,2,0
36,11,44,2,2,1,1
28,8,35,1,1,2,0
31,9,37,1,1,2,1
34,10,41,1,1,2,1
29,8,35,1,1,2,0
60,30,100,2,2,1,1
55,25,90,2,2,1,1
45,18,70,1,1,1,1
65,35,110,2,2,1,1
50,20,80,2,2,1,1
42,15,65,1,1,1,1
38,12,55,1,1,1,1
30,6,36,0,0,0,0
35,7,42,1,1,2,1
